,frame,roi_x1,roi_y1,roi_x2,roi_y2,x,y,r,name,alpha,beta,minDist,threh_div1,threh_div2,dilation,phase1_medianblur
0,1,8,96,1156,925,668,576,235,framenr_1_framevid_June09_03,2,25,10000,8,13,6,29
1,2,8,96,1156,925,274,404,153,framenr_2_framevid_June09_03,2,25,10000,8,13,6,29
2,3,8,96,1156,925,868,660,214,framenr_3_framevid_June09_03,2,25,10000,8,13,6,29
3,4,8,96,1156,925,350,460,236,framenr_4_framevid_June09_03,2,25,10000,8,13,6,29
4,5,8,96,1156,925,978,600,152,framenr_5_framevid_June09_03,2,25,10000,8,13,6,29
5,6,8,96,1156,925,948,614,214,framenr_6_framevid_June09_03,2,25,10000,8,13,6,29
6,7,8,96,1156,925,962,560,219,framenr_7_framevid_June09_03,2,25,10000,8,13,6,29
7,8,8,96,1156,925,786,276,156,framenr_8_framevid_June09_03,2,25,10000,8,13,6,29
8,9,8,96,1156,925,408,406,143,framenr_9_framevid_June09_03,2,25,10000,8,13,6,29
9,10,8,96,1156,925,416,352,184,framenr_10_framevid_June09_03,2,25,10000,8,13,6,29
10,11,8,96,1156,925,616,194,189,framenr_11_framevid_June09_03,2,25,10000,8,13,6,29
11,12,8,96,1156,925,670,158,268,framenr_12_framevid_June09_03,2,25,10000,8,13,6,29
12,13,8,96,1156,925,682,510,243,framenr_13_framevid_June09_03,2,25,10000,8,13,6,29
13,14,8,96,1156,925,666,366,228,framenr_14_framevid_June09_03,2,25,10000,8,13,6,29
14,15,8,96,1156,925,690,416,235,framenr_15_framevid_June09_03,2,25,10000,8,13,6,29
15,16,8,96,1156,925,730,448,248,framenr_16_framevid_June09_03,2,25,10000,8,13,6,29
16,17,8,96,1156,925,738,494,225,framenr_17_framevid_June09_03,2,25,10000,8,13,6,29
17,18,8,96,1156,925,748,546,195,framenr_18_framevid_June09_03,2,25,10000,8,13,6,29
18,19,8,96,1156,925,788,606,155,framenr_19_framevid_June09_03,2,25,10000,8,13,6,29
19,20,8,96,1156,925,854,586,224,framenr_20_framevid_June09_03,2,25,10000,8,13,6,29
20,21,8,96,1156,925,876,614,216,framenr_21_framevid_June09_03,2,25,10000,8,13,6,29
21,22,8,96,1156,925,910,624,223,framenr_22_framevid_June09_03,2,25,10000,8,13,6,29
22,23,8,96,1156,925,928,634,218,framenr_23_framevid_June09_03,2,25,10000,8,13,6,29
23,24,8,96,1156,925,952,644,218,framenr_24_framevid_June09_03,2,25,10000,8,13,6,29
24,25,8,96,1156,925,930,660,151,framenr_25_framevid_June09_03,2,25,10000,8,13,6,29
25,26,8,96,1156,925,970,672,193,framenr_26_framevid_June09_03,2,25,10000,8,13,6,29
26,27,8,96,1156,925,976,680,183,framenr_27_framevid_June09_03,2,25,10000,8,13,6,29
27,28,8,96,1156,925,990,646,178,framenr_28_framevid_June09_03,2,25,10000,8,13,6,29
28,29,8,96,1156,925,992,676,188,framenr_29_framevid_June09_03,2,25,10000,8,13,6,29
29,30,8,96,1156,925,1010,654,176,framenr_30_framevid_June09_03,2,25,10000,8,13,6,29
30,31,8,96,1156,925,1042,722,123,framenr_31_framevid_June09_03,2,25,10000,8,13,6,29
31,32,8,96,1156,925,1018,670,188,framenr_32_framevid_June09_03,2,25,10000,8,13,6,29
32,33,8,96,1156,925,1020,672,182,framenr_33_framevid_June09_03,2,25,10000,8,13,6,29
33,34,8,96,1156,925,724,1010,195,framenr_34_framevid_June09_03,2,25,10000,8,13,6,29
34,35,8,96,1156,925,1046,660,191,framenr_35_framevid_June09_03,2,25,10000,8,13,6,29
35,36,8,96,1156,925,1060,660,203,framenr_36_framevid_June09_03,2,25,10000,8,13,6,29
36,37,8,96,1156,925,1000,660,110,framenr_37_framevid_June09_03,2,25,10000,8,13,6,29
37,38,8,96,1156,925,1060,662,188,framenr_38_framevid_June09_03,2,25,10000,8,13,6,29
38,39,8,96,1156,925,702,754,263,framenr_39_framevid_June09_03,2,25,10000,8,13,6,29
39,40,8,96,1156,925,1008,660,123,framenr_40_framevid_June09_03,2,25,10000,8,13,6,29
40,41,8,96,1156,925,1010,666,147,framenr_41_framevid_June09_03,2,25,10000,8,13,6,29
41,42,8,96,1156,925,1008,634,158,framenr_42_framevid_June09_03,2,25,10000,8,13,6,29
42,43,8,96,1156,925,350,412,238,framenr_43_framevid_June09_03,2,25,10000,8,13,6,29
43,44,8,96,1156,925,970,610,194,framenr_44_framevid_June09_03,2,25,10000,8,13,6,29
44,45,8,96,1156,925,976,628,121,framenr_45_framevid_June09_03,2,25,10000,8,13,6,29
45,46,8,96,1156,925,706,318,220,framenr_46_framevid_June09_03,2,25,10000,8,13,6,29
46,47,8,96,1156,925,712,554,204,framenr_47_framevid_June09_03,2,25,10000,8,13,6,29
47,48,8,96,1156,925,638,504,198,framenr_48_framevid_June09_03,2,25,10000,8,13,6,29
48,49,8,96,1156,925,522,458,188,framenr_49_framevid_June09_03,2,25,10000,8,13,6,29
49,50,8,96,1156,925,458,404,158,framenr_50_framevid_June09_03,2,25,10000,8,13,6,29
