,frame,roi_x1,roi_y1,roi_x2,roi_y2,x,y,r,name,alpha,beta,minDist,threh_div1,threh_div2,dilation,phase1_medianblur
0,1,617,83,810,838,1099,471,234,framenr_1_framevid_June16_02,2,30,10000,10,15,6,27
1,2,617,83,810,838,969,533,148,framenr_2_framevid_June16_02,2,30,10000,10,15,6,27
2,3,617,83,810,838,1035,587,167,framenr_3_framevid_June16_02,2,30,10000,10,15,6,27
3,4,617,83,810,838,987,577,178,framenr_4_framevid_June16_02,2,30,10000,10,15,6,27
4,5,617,83,810,838,1067,553,181,framenr_5_framevid_June16_02,2,30,10000,10,15,6,27
5,6,617,83,810,838,1071,445,232,framenr_6_framevid_June16_02,2,30,10000,10,15,6,27
6,7,617,83,810,838,1123,475,235,framenr_7_framevid_June16_02,2,30,10000,10,15,6,27
7,8,617,83,810,838,1097,453,258,framenr_8_framevid_June16_02,2,30,10000,10,15,6,27
8,9,617,83,810,838,1103,453,218,framenr_9_framevid_June16_02,2,30,10000,10,15,6,27
9,10,617,83,810,838,1097,443,206,framenr_10_framevid_June16_02,2,30,10000,10,15,6,27
10,11,617,83,810,838,1127,353,242,framenr_11_framevid_June16_02,2,30,10000,10,15,6,27
11,12,617,83,810,838,1105,407,241,framenr_12_framevid_June16_02,2,30,10000,10,15,6,27
12,13,617,83,810,838,1165,467,242,framenr_13_framevid_June16_02,2,30,10000,10,15,6,27
13,14,617,83,810,838,1201,479,190,framenr_14_framevid_June16_02,2,30,10000,10,15,6,27
14,15,617,83,810,838,1075,467,220,framenr_15_framevid_June16_02,2,30,10000,10,15,6,27
15,16,617,83,810,838,1095,437,216,framenr_16_framevid_June16_02,2,30,10000,10,15,6,27
16,17,617,83,810,838,1095,463,235,framenr_17_framevid_June16_02,2,30,10000,10,15,6,27
17,18,617,83,810,838,971,507,177,framenr_18_framevid_June16_02,2,30,10000,10,15,6,27
18,19,617,83,810,838,1103,489,262,framenr_19_framevid_June16_02,2,30,10000,10,15,6,27
19,20,617,83,810,838,1023,531,204,framenr_20_framevid_June16_02,2,30,10000,10,15,6,27
20,21,617,83,810,838,955,561,129,framenr_21_framevid_June16_02,2,30,10000,10,15,6,27
21,22,617,83,810,838,1005,573,218,framenr_22_framevid_June16_02,2,30,10000,10,15,6,27
22,23,617,83,810,838,1037,615,192,framenr_23_framevid_June16_02,2,30,10000,10,15,6,27
23,24,617,83,810,838,1025,473,198,framenr_24_framevid_June16_02,2,30,10000,10,15,6,27
24,25,617,83,810,838,989,653,171,framenr_25_framevid_June16_02,2,30,10000,10,15,6,27
25,26,617,83,810,838,977,653,167,framenr_26_framevid_June16_02,2,30,10000,10,15,6,27
26,27,617,83,810,838,977,661,162,framenr_27_framevid_June16_02,2,30,10000,10,15,6,27
27,28,617,83,810,838,985,681,160,framenr_28_framevid_June16_02,2,30,10000,10,15,6,27
28,29,617,83,810,838,989,703,157,framenr_29_framevid_June16_02,2,30,10000,10,15,6,27
29,30,617,83,810,838,919,221,250,framenr_30_framevid_June16_02,2,30,10000,10,15,6,27
30,31,617,83,810,838,909,223,239,framenr_31_framevid_June16_02,2,30,10000,10,15,6,27
31,32,617,83,810,838,999,733,150,framenr_32_framevid_June16_02,2,30,10000,10,15,6,27
32,33,617,83,810,838,949,647,260,framenr_33_framevid_June16_02,2,30,10000,10,15,6,27
33,34,617,83,810,838,951,643,267,framenr_34_framevid_June16_02,2,30,10000,10,15,6,27
34,35,617,83,810,838,1161,453,247,framenr_35_framevid_June16_02,2,30,10000,10,15,6,27
35,36,617,83,810,838,955,623,243,framenr_36_framevid_June16_02,2,30,10000,10,15,6,27
36,37,617,83,810,838,1219,531,149,framenr_37_framevid_June16_02,2,30,10000,10,15,6,27
37,38,617,83,810,838,1049,663,144,framenr_38_framevid_June16_02,2,30,10000,10,15,6,27
38,39,617,83,810,838,963,667,157,framenr_39_framevid_June16_02,2,30,10000,10,15,6,27
39,40,617,83,810,838,1001,663,151,framenr_40_framevid_June16_02,2,30,10000,10,15,6,27
40,41,617,83,810,838,1013,705,133,framenr_41_framevid_June16_02,2,30,10000,10,15,6,27
41,42,617,83,810,838,1009,715,169,framenr_42_framevid_June16_02,2,30,10000,10,15,6,27
42,43,617,83,810,838,1049,739,143,framenr_43_framevid_June16_02,2,30,10000,10,15,6,27
43,44,617,83,810,838,1043,611,223,framenr_44_framevid_June16_02,2,30,10000,10,15,6,27
44,45,617,83,810,838,1017,723,190,framenr_45_framevid_June16_02,2,30,10000,10,15,6,27
45,46,617,83,810,838,1053,755,144,framenr_46_framevid_June16_02,2,30,10000,10,15,6,27
46,47,617,83,810,838,1055,623,243,framenr_47_framevid_June16_02,2,30,10000,10,15,6,27
47,48,617,83,810,838,1087,779,186,framenr_48_framevid_June16_02,2,30,10000,10,15,6,27
48,49,617,83,810,838,1083,623,253,framenr_49_framevid_June16_02,2,30,10000,10,15,6,27
49,50,617,83,810,838,985,665,253,framenr_50_framevid_June16_02,2,30,10000,10,15,6,27
50,51,617,83,810,838,1135,669,251,framenr_51_framevid_June16_02,2,30,10000,10,15,6,27
51,52,617,83,810,838,1069,749,156,framenr_52_framevid_June16_02,2,30,10000,10,15,6,27
52,53,617,83,810,838,1079,503,222,framenr_53_framevid_June16_02,2,30,10000,10,15,6,27
53,54,617,83,810,838,1313,451,99,framenr_54_framevid_June16_02,2,30,10000,10,15,6,27
54,55,617,83,810,838,1279,419,147,framenr_55_framevid_June16_02,2,30,10000,10,15,6,27
55,56,617,83,810,838,1265,393,144,framenr_56_framevid_June16_02,2,30,10000,10,15,6,27
56,57,617,83,810,838,1295,389,124,framenr_57_framevid_June16_02,2,30,10000,10,15,6,27
57,58,617,83,810,838,1081,707,253,framenr_58_framevid_June16_02,2,30,10000,10,15,6,27
58,59,617,83,810,838,1063,729,119,framenr_59_framevid_June16_02,2,30,10000,10,15,6,27
59,60,617,83,810,838,1093,693,227,framenr_60_framevid_June16_02,2,30,10000,10,15,6,27
60,61,617,83,810,838,1089,651,246,framenr_61_framevid_June16_02,2,30,10000,10,15,6,27
61,62,617,83,810,838,977,585,255,framenr_62_framevid_June16_02,2,30,10000,10,15,6,27
62,63,617,83,810,838,1091,687,212,framenr_63_framevid_June16_02,2,30,10000,10,15,6,27
63,64,617,83,810,838,1047,703,140,framenr_64_framevid_June16_02,2,30,10000,10,15,6,27
64,65,617,83,810,838,1045,731,140,framenr_65_framevid_June16_02,2,30,10000,10,15,6,27
65,66,617,83,810,838,1021,687,172,framenr_66_framevid_June16_02,2,30,10000,10,15,6,27
66,67,617,83,810,838,1025,689,151,framenr_67_framevid_June16_02,2,30,10000,10,15,6,27
67,68,617,83,810,838,1033,699,137,framenr_68_framevid_June16_02,2,30,10000,10,15,6,27
68,69,617,83,810,838,1031,681,162,framenr_69_framevid_June16_02,2,30,10000,10,15,6,27
69,70,617,83,810,838,1089,679,202,framenr_70_framevid_June16_02,2,30,10000,10,15,6,27
70,71,617,83,810,838,1047,705,127,framenr_71_framevid_June16_02,2,30,10000,10,15,6,27
71,72,617,83,810,838,1035,679,152,framenr_72_framevid_June16_02,2,30,10000,10,15,6,27
72,73,617,83,810,838,1345,327,107,framenr_73_framevid_June16_02,2,30,10000,10,15,6,27
73,74,617,83,810,838,1259,287,106,framenr_74_framevid_June16_02,2,30,10000,10,15,6,27
74,75,617,83,810,838,949,615,247,framenr_75_framevid_June16_02,2,30,10000,10,15,6,27
75,76,617,83,810,838,1031,677,142,framenr_76_framevid_June16_02,2,30,10000,10,15,6,27
76,77,617,83,810,838,1059,687,110,framenr_77_framevid_June16_02,2,30,10000,10,15,6,27
77,78,617,83,810,838,1055,685,110,framenr_78_framevid_June16_02,2,30,10000,10,15,6,27
78,79,617,83,810,838,943,601,242,framenr_79_framevid_June16_02,2,30,10000,10,15,6,27
79,80,617,83,810,838,1037,679,144,framenr_80_framevid_June16_02,2,30,10000,10,15,6,27
80,81,617,83,810,838,973,571,261,framenr_81_framevid_June16_02,2,30,10000,10,15,6,27
81,82,617,83,810,838,1007,629,135,framenr_82_framevid_June16_02,2,30,10000,10,15,6,27
82,83,617,83,810,838,1009,623,140,framenr_83_framevid_June16_02,2,30,10000,10,15,6,27
83,84,617,83,810,838,1019,629,145,framenr_84_framevid_June16_02,2,30,10000,10,15,6,27
84,85,617,83,810,838,985,597,200,framenr_85_framevid_June16_02,2,30,10000,10,15,6,27
85,86,617,83,810,838,993,601,180,framenr_86_framevid_June16_02,2,30,10000,10,15,6,27
86,87,617,83,810,838,1073,595,200,framenr_87_framevid_June16_02,2,30,10000,10,15,6,27
87,88,617,83,810,838,1005,599,172,framenr_88_framevid_June16_02,2,30,10000,10,15,6,27
88,89,617,83,810,838,1005,599,175,framenr_89_framevid_June16_02,2,30,10000,10,15,6,27
89,90,617,83,810,838,1087,495,268,framenr_90_framevid_June16_02,2,30,10000,10,15,6,27
90,91,617,83,810,838,961,561,236,framenr_91_framevid_June16_02,2,30,10000,10,15,6,27
91,92,617,83,810,838,1089,489,269,framenr_92_framevid_June16_02,2,30,10000,10,15,6,27
92,93,617,83,810,838,1025,547,182,framenr_93_framevid_June16_02,2,30,10000,10,15,6,27
93,94,617,83,810,838,1011,613,162,framenr_94_framevid_June16_02,2,30,10000,10,15,6,27
94,95,617,83,810,838,1081,475,257,framenr_95_framevid_June16_02,2,30,10000,10,15,6,27
95,96,617,83,810,838,989,599,181,framenr_96_framevid_June16_02,2,30,10000,10,15,6,27
96,97,617,83,810,838,941,549,250,framenr_97_framevid_June16_02,2,30,10000,10,15,6,27
97,98,617,83,810,838,1015,559,219,framenr_98_framevid_June16_02,2,30,10000,10,15,6,27
98,99,617,83,810,838,1077,473,258,framenr_99_framevid_June16_02,2,30,10000,10,15,6,27
99,100,617,83,810,838,959,575,198,framenr_100_framevid_June16_02,2,30,10000,10,15,6,27
100,101,617,83,810,838,1043,533,188,framenr_101_framevid_June16_02,2,30,10000,10,15,6,27
101,102,617,83,810,838,1001,583,144,framenr_102_framevid_June16_02,2,30,10000,10,15,6,27
102,103,617,83,810,838,1003,591,141,framenr_103_framevid_June16_02,2,30,10000,10,15,6,27
103,104,617,83,810,838,1005,609,145,framenr_104_framevid_June16_02,2,30,10000,10,15,6,27
104,105,617,83,810,838,1005,623,144,framenr_105_framevid_June16_02,2,30,10000,10,15,6,27
105,106,617,83,810,838,985,619,132,framenr_106_framevid_June16_02,2,30,10000,10,15,6,27
106,107,617,83,810,838,1061,531,251,framenr_107_framevid_June16_02,2,30,10000,10,15,6,27
107,108,617,83,810,838,993,605,156,framenr_108_framevid_June16_02,2,30,10000,10,15,6,27
108,109,617,83,810,838,965,475,260,framenr_109_framevid_June16_02,2,30,10000,10,15,6,27
109,110,617,83,810,838,987,619,143,framenr_110_framevid_June16_02,2,30,10000,10,15,6,27
110,111,617,83,810,838,991,627,142,framenr_111_framevid_June16_02,2,30,10000,10,15,6,27
111,112,617,83,810,838,1009,619,160,framenr_112_framevid_June16_02,2,30,10000,10,15,6,27
112,113,617,83,810,838,993,637,138,framenr_113_framevid_June16_02,2,30,10000,10,15,6,27
113,114,617,83,810,838,999,623,135,framenr_114_framevid_June16_02,2,30,10000,10,15,6,27
114,115,617,83,810,838,1067,533,256,framenr_115_framevid_June16_02,2,30,10000,10,15,6,27
115,116,617,83,810,838,1001,633,150,framenr_116_framevid_June16_02,2,30,10000,10,15,6,27
116,117,617,83,810,838,1047,517,247,framenr_117_framevid_June16_02,2,30,10000,10,15,6,27
117,118,617,83,810,838,911,591,227,framenr_118_framevid_June16_02,2,30,10000,10,15,6,27
118,119,617,83,810,838,959,539,268,framenr_119_framevid_June16_02,2,30,10000,10,15,6,27
119,120,617,83,810,838,1037,613,192,framenr_120_framevid_June16_02,2,30,10000,10,15,6,27
120,121,617,83,810,838,1093,471,256,framenr_121_framevid_June16_02,2,30,10000,10,15,6,27
121,122,617,83,810,838,1109,479,176,framenr_122_framevid_June16_02,2,30,10000,10,15,6,27
122,123,617,83,810,838,1057,555,171,framenr_123_framevid_June16_02,2,30,10000,10,15,6,27
123,124,617,83,810,838,969,533,246,framenr_124_framevid_June16_02,2,30,10000,10,15,6,27
124,125,617,83,810,838,1043,613,183,framenr_125_framevid_June16_02,2,30,10000,10,15,6,27
125,126,617,83,810,838,1027,533,209,framenr_126_framevid_June16_02,2,30,10000,10,15,6,27
126,127,617,83,810,838,987,609,130,framenr_127_framevid_June16_02,2,30,10000,10,15,6,27
127,128,617,83,810,838,1003,573,164,framenr_128_framevid_June16_02,2,30,10000,10,15,6,27
128,129,617,83,810,838,1015,583,169,framenr_129_framevid_June16_02,2,30,10000,10,15,6,27
129,130,617,83,810,838,1003,609,152,framenr_130_framevid_June16_02,2,30,10000,10,15,6,27
130,131,617,83,810,838,1001,635,140,framenr_131_framevid_June16_02,2,30,10000,10,15,6,27
131,132,617,83,810,838,1011,623,153,framenr_132_framevid_June16_02,2,30,10000,10,15,6,27
132,133,617,83,810,838,1077,531,261,framenr_133_framevid_June16_02,2,30,10000,10,15,6,27
133,134,617,83,810,838,983,615,138,framenr_134_framevid_June16_02,2,30,10000,10,15,6,27
134,135,617,83,810,838,1009,599,163,framenr_135_framevid_June16_02,2,30,10000,10,15,6,27
135,136,617,83,810,838,1011,605,157,framenr_136_framevid_June16_02,2,30,10000,10,15,6,27
136,137,617,83,810,838,1019,603,165,framenr_137_framevid_June16_02,2,30,10000,10,15,6,27
137,138,617,83,810,838,1011,609,155,framenr_138_framevid_June16_02,2,30,10000,10,15,6,27
138,139,617,83,810,838,1013,601,258,framenr_139_framevid_June16_02,2,30,10000,10,15,6,27
139,140,617,83,810,838,1009,613,153,framenr_140_framevid_June16_02,2,30,10000,10,15,6,27
140,141,617,83,810,838,1011,525,200,framenr_141_framevid_June16_02,2,30,10000,10,15,6,27
141,142,617,83,810,838,1017,615,161,framenr_142_framevid_June16_02,2,30,10000,10,15,6,27
142,143,617,83,810,838,1011,621,152,framenr_143_framevid_June16_02,2,30,10000,10,15,6,27
143,144,617,83,810,838,1037,519,227,framenr_144_framevid_June16_02,2,30,10000,10,15,6,27
144,145,617,83,810,838,1025,617,164,framenr_145_framevid_June16_02,2,30,10000,10,15,6,27
145,146,617,83,810,838,1061,503,253,framenr_146_framevid_June16_02,2,30,10000,10,15,6,27
146,147,617,83,810,838,1017,609,156,framenr_147_framevid_June16_02,2,30,10000,10,15,6,27
147,148,617,83,810,838,1003,595,153,framenr_148_framevid_June16_02,2,30,10000,10,15,6,27
148,149,617,83,810,838,1061,549,226,framenr_149_framevid_June16_02,2,30,10000,10,15,6,27
149,150,617,83,810,838,1049,577,198,framenr_150_framevid_June16_02,2,30,10000,10,15,6,27
150,151,617,83,810,838,1049,623,172,framenr_151_framevid_June16_02,2,30,10000,10,15,6,27
151,152,617,83,810,838,1027,643,142,framenr_152_framevid_June16_02,2,30,10000,10,15,6,27
152,153,617,83,810,838,1043,633,158,framenr_153_framevid_June16_02,2,30,10000,10,15,6,27
153,154,617,83,810,838,1075,567,222,framenr_154_framevid_June16_02,2,30,10000,10,15,6,27
154,155,617,83,810,838,1083,567,228,framenr_155_framevid_June16_02,2,30,10000,10,15,6,27
155,156,617,83,810,838,1085,487,262,framenr_156_framevid_June16_02,2,30,10000,10,15,6,27
156,157,617,83,810,838,1071,569,204,framenr_157_framevid_June16_02,2,30,10000,10,15,6,27
157,158,617,83,810,838,1073,555,193,framenr_158_framevid_June16_02,2,30,10000,10,15,6,27
158,159,617,83,810,838,1049,563,212,framenr_159_framevid_June16_02,2,30,10000,10,15,6,27
159,160,617,83,810,838,1079,493,256,framenr_160_framevid_June16_02,2,30,10000,10,15,6,27
160,161,617,83,810,838,1089,513,267,framenr_161_framevid_June16_02,2,30,10000,10,15,6,27
161,162,617,83,810,838,1087,499,266,framenr_162_framevid_June16_02,2,30,10000,10,15,6,27
162,163,617,83,810,838,1033,627,153,framenr_163_framevid_June16_02,2,30,10000,10,15,6,27
163,164,617,83,810,838,1029,615,153,framenr_164_framevid_June16_02,2,30,10000,10,15,6,27
164,165,617,83,810,838,1069,535,235,framenr_165_framevid_June16_02,2,30,10000,10,15,6,27
165,166,617,83,810,838,1025,569,193,framenr_166_framevid_June16_02,2,30,10000,10,15,6,27
166,167,617,83,810,838,997,597,165,framenr_167_framevid_June16_02,2,30,10000,10,15,6,27
167,168,617,83,810,838,1039,563,233,framenr_168_framevid_June16_02,2,30,10000,10,15,6,27
168,169,617,83,810,838,989,653,144,framenr_169_framevid_June16_02,2,30,10000,10,15,6,27
169,170,617,83,810,838,991,651,148,framenr_170_framevid_June16_02,2,30,10000,10,15,6,27
170,171,617,83,810,838,915,547,208,framenr_171_framevid_June16_02,2,30,10000,10,15,6,27
171,172,617,83,810,838,1001,661,157,framenr_172_framevid_June16_02,2,30,10000,10,15,6,27
172,173,617,83,810,838,1019,669,171,framenr_173_framevid_June16_02,2,30,10000,10,15,6,27
173,174,617,83,810,838,1053,659,208,framenr_174_framevid_June16_02,2,30,10000,10,15,6,27
174,175,617,83,810,838,1109,679,238,framenr_175_framevid_June16_02,2,30,10000,10,15,6,27
175,176,617,83,810,838,1067,685,209,framenr_176_framevid_June16_02,2,30,10000,10,15,6,27
176,177,617,83,810,838,1021,717,154,framenr_177_framevid_June16_02,2,30,10000,10,15,6,27
177,178,617,83,810,838,1105,655,258,framenr_178_framevid_June16_02,2,30,10000,10,15,6,27
178,179,617,83,810,838,1025,723,153,framenr_179_framevid_June16_02,2,30,10000,10,15,6,27
179,180,617,83,810,838,1157,577,205,framenr_180_framevid_June16_02,2,30,10000,10,15,6,27
180,181,617,83,810,838,1029,725,155,framenr_181_framevid_June16_02,2,30,10000,10,15,6,27
181,182,617,83,810,838,1021,717,152,framenr_182_framevid_June16_02,2,30,10000,10,15,6,27
182,183,617,83,810,838,1021,715,152,framenr_183_framevid_June16_02,2,30,10000,10,15,6,27
183,184,617,83,810,838,1025,721,151,framenr_184_framevid_June16_02,2,30,10000,10,15,6,27
184,185,617,83,810,838,1023,717,149,framenr_185_framevid_June16_02,2,30,10000,10,15,6,27
185,186,617,83,810,838,927,601,212,framenr_186_framevid_June16_02,2,30,10000,10,15,6,27
186,187,617,83,810,838,1033,695,157,framenr_187_framevid_June16_02,2,30,10000,10,15,6,27
187,188,617,83,810,838,999,487,254,framenr_188_framevid_June16_02,2,30,10000,10,15,6,27
188,189,617,83,810,838,1045,521,222,framenr_189_framevid_June16_02,2,30,10000,10,15,6,27
189,190,617,83,810,838,1035,575,181,framenr_190_framevid_June16_02,2,30,10000,10,15,6,27
190,191,617,83,810,838,1021,593,158,framenr_191_framevid_June16_02,2,30,10000,10,15,6,27
191,192,617,83,810,838,1023,611,144,framenr_192_framevid_June16_02,2,30,10000,10,15,6,27
192,193,617,83,810,838,1065,635,169,framenr_193_framevid_June16_02,2,30,10000,10,15,6,27
193,194,617,83,810,838,1017,615,181,framenr_194_framevid_June16_02,2,30,10000,10,15,6,27
194,195,617,83,810,838,1035,635,142,framenr_195_framevid_June16_02,2,30,10000,10,15,6,27
195,196,617,83,810,838,1015,613,263,framenr_196_framevid_June16_02,2,30,10000,10,15,6,27
196,197,617,83,810,838,1037,639,143,framenr_197_framevid_June16_02,2,30,10000,10,15,6,27
197,198,617,83,810,838,1119,599,230,framenr_198_framevid_June16_02,2,30,10000,10,15,6,27
198,199,617,83,810,838,1077,503,239,framenr_199_framevid_June16_02,2,30,10000,10,15,6,27
199,200,617,83,810,838,1091,487,253,framenr_200_framevid_June16_02,2,30,10000,10,15,6,27
200,201,617,83,810,838,971,217,78,framenr_201_framevid_June16_02,2,30,10000,10,15,6,27
201,202,617,83,810,838,1119,591,209,framenr_202_framevid_June16_02,2,30,10000,10,15,6,27
202,203,617,83,810,838,1119,591,210,framenr_203_framevid_June16_02,2,30,10000,10,15,6,27
203,204,617,83,810,838,1123,475,251,framenr_204_framevid_June16_02,2,30,10000,10,15,6,27
204,205,617,83,810,838,1097,581,222,framenr_205_framevid_June16_02,2,30,10000,10,15,6,27
205,206,617,83,810,838,989,567,242,framenr_206_framevid_June16_02,2,30,10000,10,15,6,27
206,207,617,83,810,838,1085,501,242,framenr_207_framevid_June16_02,2,30,10000,10,15,6,27
207,208,617,83,810,838,1045,525,190,framenr_208_framevid_June16_02,2,30,10000,10,15,6,27
208,209,617,83,810,838,1051,591,128,framenr_209_framevid_June16_02,2,30,10000,10,15,6,27
209,210,617,83,810,838,981,549,183,framenr_210_framevid_June16_02,2,30,10000,10,15,6,27
210,211,617,83,810,838,1141,355,245,framenr_211_framevid_June16_02,2,30,10000,10,15,6,27
211,212,617,83,810,838,1053,597,111,framenr_212_framevid_June16_02,2,30,10000,10,15,6,27
212,213,617,83,810,838,1067,597,148,framenr_213_framevid_June16_02,2,30,10000,10,15,6,27
213,214,617,83,810,838,995,557,175,framenr_214_framevid_June16_02,2,30,10000,10,15,6,27
214,215,617,83,810,838,933,519,256,framenr_215_framevid_June16_02,2,30,10000,10,15,6,27
215,216,617,83,810,838,999,565,184,framenr_216_framevid_June16_02,2,30,10000,10,15,6,27
216,217,617,83,810,838,1049,585,164,framenr_217_framevid_June16_02,2,30,10000,10,15,6,27
217,218,617,83,810,838,1033,567,158,framenr_218_framevid_June16_02,2,30,10000,10,15,6,27
218,219,617,83,810,838,1007,569,138,framenr_219_framevid_June16_02,2,30,10000,10,15,6,27
219,220,617,83,810,838,1033,535,181,framenr_220_framevid_June16_02,2,30,10000,10,15,6,27
220,221,617,83,810,838,1029,527,188,framenr_221_framevid_June16_02,2,30,10000,10,15,6,27
221,222,617,83,810,838,1009,537,178,framenr_222_framevid_June16_02,2,30,10000,10,15,6,27
222,223,617,83,810,838,993,545,169,framenr_223_framevid_June16_02,2,30,10000,10,15,6,27
223,224,617,83,810,838,985,541,169,framenr_224_framevid_June16_02,2,30,10000,10,15,6,27
224,225,617,83,810,838,979,543,162,framenr_225_framevid_June16_02,2,30,10000,10,15,6,27
225,226,617,83,810,838,971,547,153,framenr_226_framevid_June16_02,2,30,10000,10,15,6,27
226,227,617,83,810,838,975,545,154,framenr_227_framevid_June16_02,2,30,10000,10,15,6,27
227,228,617,83,810,838,977,543,155,framenr_228_framevid_June16_02,2,30,10000,10,15,6,27
228,229,617,83,810,838,1005,517,187,framenr_229_framevid_June16_02,2,30,10000,10,15,6,27
229,230,617,83,810,838,1005,519,177,framenr_230_framevid_June16_02,2,30,10000,10,15,6,27
230,231,617,83,810,838,973,531,148,framenr_231_framevid_June16_02,2,30,10000,10,15,6,27
231,232,617,83,810,838,983,535,157,framenr_232_framevid_June16_02,2,30,10000,10,15,6,27
232,233,617,83,810,838,989,531,166,framenr_233_framevid_June16_02,2,30,10000,10,15,6,27
233,234,617,83,810,838,999,515,189,framenr_234_framevid_June16_02,2,30,10000,10,15,6,27
234,235,617,83,810,838,979,527,177,framenr_235_framevid_June16_02,2,30,10000,10,15,6,27
235,236,617,83,810,838,945,553,148,framenr_236_framevid_June16_02,2,30,10000,10,15,6,27
236,237,617,83,810,838,945,561,149,framenr_237_framevid_June16_02,2,30,10000,10,15,6,27
237,238,617,83,810,838,965,559,173,framenr_238_framevid_June16_02,2,30,10000,10,15,6,27
238,239,617,83,810,838,883,537,253,framenr_239_framevid_June16_02,2,30,10000,10,15,6,27
239,240,617,83,810,838,949,573,166,framenr_240_framevid_June16_02,2,30,10000,10,15,6,27
240,241,617,83,810,838,939,561,167,framenr_241_framevid_June16_02,2,30,10000,10,15,6,27
241,242,617,83,810,838,941,557,167,framenr_242_framevid_June16_02,2,30,10000,10,15,6,27
242,243,617,83,810,838,941,561,162,framenr_243_framevid_June16_02,2,30,10000,10,15,6,27
243,244,617,83,810,838,949,559,169,framenr_244_framevid_June16_02,2,30,10000,10,15,6,27
244,245,617,83,810,838,955,555,171,framenr_245_framevid_June16_02,2,30,10000,10,15,6,27
245,246,617,83,810,838,947,563,156,framenr_246_framevid_June16_02,2,30,10000,10,15,6,27
246,247,617,83,810,838,949,559,157,framenr_247_framevid_June16_02,2,30,10000,10,15,6,27
247,248,617,83,810,838,953,555,158,framenr_248_framevid_June16_02,2,30,10000,10,15,6,27
248,249,617,83,810,838,953,559,152,framenr_249_framevid_June16_02,2,30,10000,10,15,6,27
249,250,617,83,810,838,965,547,167,framenr_250_framevid_June16_02,2,30,10000,10,15,6,27
250,251,617,83,810,838,979,535,184,framenr_251_framevid_June16_02,2,30,10000,10,15,6,27
