scorer,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000
8,896.1245727539062,334.2825622558594,0.9735843539237976,896.9470825195312,354.2272033691406,0.9904289245605469,929.187255859375,310.5828552246094,0.9893119931221008,981.2969970703125,300.9368896484375,0.9781648516654968,864.0812377929688,594.059326171875,0.9960638880729675,1009.8444213867188,760.964599609375,0.019274603575468063,925.0858154296875,721.1640625,0.9681793451309204,876.0216674804688,654.7604370117188,0.993743360042572,963.8036499023438,741.3460083007812,0.9482865333557129
9,895.09326171875,333.0360107421875,0.9854470491409302,896.3037109375,351.7892761230469,0.9934539794921875,926.4253540039062,310.4954833984375,0.9953833222389221,981.6994018554688,299.8746643066406,0.982693076133728,863.3756103515625,595.1132202148438,0.9980781078338623,1014.7632446289062,758.8152465820312,0.9942086935043335,916.980712890625,713.5239868164062,0.9973068237304688,876.5416259765625,657.5404663085938,0.9970550537109375,965.116943359375,742.3080444335938,0.9972196817398071
10,897.2094116210938,334.38970947265625,0.9881736636161804,900.4427490234375,353.2838439941406,0.9967982172966003,929.13232421875,309.8590393066406,0.9967848062515259,982.60791015625,299.91278076171875,0.9723189473152161,862.904296875,596.2445678710938,0.919222354888916,1015.9342651367188,762.046875,0.9858449697494507,919.669189453125,717.4757080078125,0.9908182621002197,876.5867919921875,659.1340942382812,0.9962617754936218,973.111083984375,750.5286254882812,0.9984834790229797
11,896.3978271484375,337.54241943359375,0.9938384890556335,899.0064086914062,357.0514221191406,0.9934800863265991,930.9705810546875,311.8139343261719,0.9946764707565308,980.8740234375,300.5826110839844,0.9657443761825562,863.001953125,596.80712890625,0.9953101277351379,1013.1243896484375,768.7366943359375,0.8947346806526184,906.8158569335938,709.1045532226562,0.954023003578186,874.7330322265625,657.9091186523438,0.9917243123054504,969.7147216796875,752.8125,0.8746668696403503
12,897.8719482421875,337.4984436035156,0.9921532273292542,901.2739868164062,359.22076416015625,0.9973258972167969,931.7565307617188,313.1325378417969,0.9956134557723999,983.6774291992188,301.7568664550781,0.9539123773574829,861.9688110351562,596.3069458007812,0.9181394577026367,1018.4364013671875,771.2388305664062,0.9084712266921997,917.4178466796875,718.572021484375,0.9775856733322144,874.9397583007812,659.1031494140625,0.9987849593162537,973.4202880859375,754.6969604492188,0.9900257587432861
13,897.07568359375,336.38336181640625,0.9906311631202698,901.1943359375,356.9868469238281,0.997766375541687,930.4032592773438,310.1926574707031,0.9976786971092224,981.7459106445312,299.0757141113281,0.9283037185668945,862.3338012695312,594.5009765625,0.996163010597229,1017.0678100585938,768.075439453125,0.899846076965332,919.8604125976562,721.644287109375,0.9770281314849854,875.4981689453125,661.7628173828125,0.9839946031570435,975.4505615234375,755.4171752929688,0.9926652312278748
14,897.8684692382812,333.10986328125,0.9921040534973145,900.0051879882812,352.87567138671875,0.9967312812805176,927.6387939453125,307.3056945800781,0.9985621571540833,980.3140869140625,297.3665771484375,0.953715980052948,860.04248046875,594.4352416992188,0.7231221795082092,1016.8431396484375,766.0274047851562,0.9839866161346436,917.5237426757812,719.748046875,0.9938136339187622,874.7178344726562,660.3907470703125,0.9954574108123779,971.118408203125,751.703857421875,0.9954055547714233
15,897.2057495117188,331.96771240234375,0.993848979473114,900.1277465820312,351.2902526855469,0.9949363470077515,927.1488037109375,306.3982238769531,0.9981018900871277,981.9456787109375,297.97308349609375,0.9464489817619324,861.1746215820312,591.081787109375,0.7668094635009766,1018.2450561523438,767.358642578125,0.9670658707618713,904.6614379882812,708.3240356445312,0.9352378249168396,882.0471801757812,674.74951171875,0.9591070413589478,973.4906005859375,752.9212036132812,0.9960681200027466
16,898.0677490234375,332.1015319824219,0.9916360378265381,900.7652587890625,351.3583679199219,0.9908434152603149,927.3311157226562,307.23187255859375,0.9979953765869141,984.962890625,297.6524658203125,0.9550707340240479,861.6736450195312,595.3402099609375,0.9894457459449768,1019.6383056640625,769.7086181640625,0.8956459164619446,913.9262084960938,718.6887817382812,0.9844589233398438,874.2006225585938,663.50048828125,0.9901738166809082,971.4134521484375,753.513671875,0.9976447224617004
17,900.0613403320312,334.06646728515625,0.9921412467956543,902.4100952148438,355.1110534667969,0.9971938133239746,930.4263916015625,310.47650146484375,0.9952526092529297,986.6126098632812,298.274169921875,0.8956607580184937,861.9089965820312,597.2789916992188,0.9694203734397888,1020.2665405273438,771.1095581054688,0.5863325595855713,916.9899291992188,725.6843872070312,0.9951527118682861,878.54736328125,671.6931762695312,0.9985756874084473,967.8462524414062,754.0405883789062,0.7647128701210022
18,900.922607421875,335.7932434082031,0.9888827204704285,904.4752197265625,357.8411560058594,0.9920532703399658,933.3541259765625,313.535888671875,0.9922444224357605,989.9995727539062,301.2506408691406,0.8964806795120239,862.38818359375,598.3364868164062,0.991365909576416,1025.4759521484375,773.0089721679688,0.737737774848938,903.4131469726562,710.3555908203125,0.9873223900794983,873.2781982421875,656.2435302734375,0.9965136647224426,977.4420776367188,759.2783203125,0.9994780421257019
19,902.1475219726562,335.6939392089844,0.9871644973754883,905.8744506835938,357.3206481933594,0.9959318041801453,933.339599609375,313.12762451171875,0.9961394667625427,990.9414672851562,301.2491760253906,0.9344643354415894,862.2591552734375,598.2505493164062,0.9658607840538025,1022.998291015625,771.1033935546875,0.9219729900360107,918.8617553710938,722.62255859375,0.9639533162117004,877.5033569335938,661.20751953125,0.9983699917793274,975.8365478515625,756.1265258789062,0.9984329342842102
20,901.3593139648438,332.2367858886719,0.9904968738555908,905.408447265625,353.21575927734375,0.9889187216758728,932.2009887695312,309.2509460449219,0.9973849654197693,992.169921875,298.92218017578125,0.94758540391922,864.6082763671875,597.0498657226562,0.9950109720230103,1021.362548828125,767.8773193359375,0.8004165291786194,923.2405395507812,722.1251831054688,0.9940128922462463,876.4772338867188,658.6710205078125,0.9844087958335876,976.99609375,752.0509033203125,0.9845155477523804
